market_type,security_code,orig_time,kline_time,open_price,high_price,low_price,close_price,volume_trade,value_trade,variety_category,open_price_yuan,high_price_yuan,low_price_yuan,close_price_yuan,volume_shares,value_trade_yuan
102,159691,0,202608261436,1226000,1226000,1225000,1226000,168170000,206151040000,0,1.226,1.226,1.225,1.226,1681700,2061510.4
102,159691,0,202608261437,1226000,1227000,1225000,1226000,184110000,225764340000,0,1.226,1.227,1.225,1.226,1841100,2257643.4
102,159691,0,202608261438,1226000,1226000,1226000,1226000,99540000,122043200000,0,1.226,1.226,1.226,1.226,995400,1220432
102,159691,0,202608261439,1226000,1226000,1225000,1226000,201690000,247271440000,0,1.226,1.226,1.225,1.226,2016900,2472714.4
102,159691,0,202608261440,1226000,1227000,1226000,1227000,224980000,275892640000,0,1.226,1.227,1.226,1.227,2249800,2758926.4
102,159691,0,202608261441,1227000,1227000,1226000,1227000,124510000,152722060000,0,1.227,1.227,1.226,1.227,1245100,1527220.6
102,159691,0,202608261442,1227000,1227000,1226000,1227000,45050000,55276050000,0,1.227,1.227,1.226,1.227,450500,552760.5
102,159691,0,202608261443,1227000,1227000,1227000,1227000,91720000,112540440000,0,1.227,1.227,1.227,1.227,917200,1125404.4
102,159691,0,202608261444,1227000,1227000,1227000,1227000,77540000,95138030000,0,1.227,1.227,1.227,1.227,775400,951380.3
102,159691,0,202608261445,1227000,1227000,1226000,1227000,47270000,57999550000,0,1.227,1.227,1.226,1.227,472700,579995.5
102,159691,0,202608261446,1227000,1227000,1226000,1227000,147390000,180847320000,0,1.227,1.227,1.226,1.227,1473900,1808473.2
102,159691,0,202608261447,1227000,1227000,1226000,1226000,495040000,606941830000,0,1.227,1.227,1.226,1.226,4950400,6069418.3
102,159691,0,202608261448,1226000,1226000,1225000,1226000,46680000,57228620000,0,1.226,1.226,1.225,1.226,466800,572286.2
102,159691,0,202608261449,1225000,1226000,1225000,1226000,128540000,157613470000,0,1.225,1.226,1.225,1.226,1285400,1576134.7
102,159691,0,202608261450,1226000,1226000,1225000,1226000,19050000,23350430000,0,1.226,1.226,1.225,1.226,190500,233504.3
102,159691,0,202608261451,1226000,1226000,1225000,1226000,1190000,1458540000,0,1.226,1.226,1.225,1.226,11900,14585.4
102,159691,0,202608261452,1226000,1226000,1225000,1225000,8270000,10131350000,0,1.226,1.226,1.225,1.225,82700,101313.5
102,159691,0,202608261453,1225000,1226000,1225000,1226000,11250000,13790660000,0,1.225,1.226,1.225,1.226,112500,137906.6
102,159691,0,202608261454,1226000,1226000,1225000,1226000,3960000,4852480000,0,1.226,1.226,1.225,1.226,39600,48524.8
102,159691,0,202608261455,1226000,1226000,1225000,1225000,52470000,64300360000,0,1.226,1.226,1.225,1.225,524700,643003.6
102,159691,0,202608261456,1225000,1226000,1225000,1226000,967800000,1185890670000,0,1.225,1.226,1.225,1.226,9678000,11858906.7
102,159691,0,202608261457,1226000,1226000,1226000,1226000,0,0,0,1.226,1.226,1.226,1.226,0,0
102,159691,0,202608261458,1226000,1226000,1226000,1226000,0,0,0,1.226,1.226,1.226,1.226,0,0
102,159691,0,202608261459,1226000,1226000,1226000,1226000,0,0,0,1.226,1.226,1.226,1.226,0,0
102,159691,0,202608261500,1226000,1226000,1226000,1226000,176240000,216070240000,0,1.226,1.226,1.226,1.226,1762400,2160702.4
