market_type,security_code,orig_time,kline_time,open_price,high_price,low_price,close_price,volume_trade,value_trade,variety_category,open_price_yuan,high_price_yuan,low_price_yuan,close_price_yuan,volume_shares,value_trade_yuan
102,159518,0,202608131020,1191000,1192000,1191000,1191000,39480000,47025100000,0,1.191,1.192,1.191,1.191,394800,470251
102,159518,0,202608131021,1192000,1192000,1191000,1191000,21540000,25657000000,0,1.192,1.192,1.191,1.191,215400,256570
102,159518,0,202608131022,1191000,1192000,1191000,1192000,7190000,8563350000,0,1.191,1.192,1.191,1.192,71900,85633.5
102,159518,0,202608131023,1191000,1192000,1191000,1191000,121630000,144868710000,0,1.191,1.192,1.191,1.191,1216300,1448687.1
102,159518,0,202608131024,1191000,1191000,1190000,1191000,65970000,78544700000,0,1.191,1.191,1.19,1.191,659700,785447
102,159518,0,202608131025,1191000,1191000,1190000,1190000,11050000,13151820000,0,1.191,1.191,1.19,1.19,110500,131518.2
102,159518,0,202608131026,1190000,1191000,1190000,1191000,51000000,60692470000,0,1.19,1.191,1.19,1.191,510000,606924.7
102,159518,0,202608131027,1190000,1191000,1190000,1191000,32630000,38833620000,0,1.19,1.191,1.19,1.191,326300,388336.2
102,159518,0,202608131028,1191000,1191000,1190000,1190000,25520000,30392340000,0,1.191,1.191,1.19,1.19,255200,303923.4
102,159518,0,202608131029,1190000,1191000,1190000,1190000,2800000,3334390000,0,1.19,1.191,1.19,1.19,28000,33343.9
102,159518,0,202608131030,1190000,1191000,1190000,1190000,14540000,17310680000,0,1.19,1.191,1.19,1.19,145400,173106.8
102,159518,0,202608131031,1190000,1191000,1190000,1191000,7520000,8950970000,0,1.19,1.191,1.19,1.191,75200,89509.7
102,159518,0,202608131032,1191000,1191000,1190000,1190000,19480000,23182700000,0,1.191,1.191,1.19,1.19,194800,231827
102,159518,0,202608131033,1190000,1192000,1190000,1192000,423920000,504868490000,0,1.19,1.192,1.19,1.192,4239200,5048684.9
102,159518,0,202608131034,1191000,1192000,1191000,1192000,19740000,23514820000,0,1.191,1.192,1.191,1.192,197400,235148.2
102,159518,0,202608131035,1192000,1192000,1191000,1192000,5490000,6540390000,0,1.192,1.192,1.191,1.192,54900,65403.9
102,159518,0,202608131036,1192000,1192000,1191000,1192000,3900000,4648230000,0,1.192,1.192,1.191,1.192,39000,46482.3
102,159518,0,202608131037,1192000,1192000,1191000,1191000,8310000,9903370000,0,1.192,1.192,1.191,1.191,83100,99033.7
102,159518,0,202608131038,1192000,1192000,1191000,1192000,6300000,7507470000,0,1.192,1.192,1.191,1.192,63000,75074.7
102,159518,0,202608131039,1192000,1192000,1190000,1191000,212220000,252754260000,0,1.192,1.192,1.19,1.191,2122200,2527542.6
102,159518,0,202608131040,1191000,1191000,1190000,1190000,13300000,15829330000,0,1.191,1.191,1.19,1.19,133000,158293.3
102,159518,0,202608131041,1191000,1191000,1191000,1191000,15800000,18817750000,0,1.191,1.191,1.191,1.191,158000,188177.5
102,159518,0,202608131042,1191000,1191000,1190000,1191000,58750000,69925570000,0,1.191,1.191,1.19,1.191,587500,699255.7
102,159518,0,202608131043,1191000,1191000,1190000,1191000,12410000,14768010000,0,1.191,1.191,1.19,1.191,124100,147680.1
102,159518,0,202608131044,1191000,1191000,1190000,1191000,3050000,3632350000,0,1.191,1.191,1.19,1.191,30500,36323.5
102,159518,0,202608131045,1190000,1191000,1190000,1190000,19070000,22707630000,0,1.19,1.191,1.19,1.19,190700,227076.3
102,159518,0,202608131046,1190000,1191000,1190000,1191000,24340000,28969480000,0,1.19,1.191,1.19,1.191,243400,289694.8
102,159518,0,202608131047,1191000,1191000,1190000,1191000,51910000,61799660000,0,1.191,1.191,1.19,1.191,519100,617996.6
102,159518,0,202608131048,1191000,1191000,1190000,1191000,60070000,71506570000,0,1.191,1.191,1.19,1.191,600700,715065.7
102,159518,0,202608131049,1190000,1191000,1190000,1191000,13940000,16598870000,0,1.19,1.191,1.19,1.191,139400,165988.7
102,159518,0,202608131050,1191000,1191000,1190000,1191000,23910000,28476770000,0,1.191,1.191,1.19,1.191,239100,284767.7
102,159518,0,202608131051,1190000,1191000,1190000,1191000,12150000,14460310000,0,1.19,1.191,1.19,1.191,121500,144603.1
102,159518,0,202608131052,1191000,1191000,1190000,1190000,9010000,10727900000,0,1.191,1.191,1.19,1.19,90100,107279
102,159518,0,202608131053,1190000,1191000,1190000,1191000,2350000,2797010000,0,1.19,1.191,1.19,1.191,23500,27970.1
102,159518,0,202608131054,1191000,1191000,1190000,1191000,6290000,7490440000,0,1.191,1.191,1.19,1.191,62900,74904.4
102,159518,0,202608131055,1191000,1191000,1190000,1191000,20590000,24518190000,0,1.191,1.191,1.19,1.191,205900,245181.9
102,159518,0,202608131056,1191000,1191000,1190000,1190000,14030000,16702100000,0,1.191,1.191,1.19,1.19,140300,167021
102,159518,0,202608131057,1190000,1191000,1190000,1191000,4070000,4847320000,0,1.19,1.191,1.19,1.191,40700,48473.2
102,159518,0,202608131058,1191000,1191000,1191000,1191000,157376700,187435649700,0,1.191,1.191,1.191,1.191,1573767,1874356.497
102,159518,0,202608131059,1191000,1192000,1191000,1192000,12470000,14858760000,0,1.191,1.192,1.191,1.192,124700,148587.6
102,159518,0,202608131100,1192000,1192000,1192000,1192000,5960000,7104320000,0,1.192,1.192,1.192,1.192,59600,71043.2
102,159518,0,202608131101,1192000,1192000,1192000,1192000,34770000,41443800000,0,1.192,1.192,1.192,1.192,347700,414438
102,159518,0,202608131102,1192000,1192000,1192000,1192000,3260000,3885910000,0,1.192,1.192,1.192,1.192,32600,38859.1
102,159518,0,202608131103,1192000,1192000,1191000,1191000,10460000,12465640000,0,1.192,1.192,1.191,1.191,104600,124656.4
102,159518,0,202608131104,1191000,1192000,1191000,1192000,4960000,5910250000,0,1.191,1.192,1.191,1.192,49600,59102.5
102,159518,0,202608131105,1192000,1192000,1191000,1191000,2420000,2884300000,0,1.192,1.192,1.191,1.191,24200,28843
102,159518,0,202608131106,1191000,1192000,1191000,1191000,83760000,99760750000,0,1.191,1.192,1.191,1.191,837600,997607.5
102,159518,0,202608131107,1191000,1191000,1190000,1190000,2520000,2999820000,0,1.191,1.191,1.19,1.19,25200,29998.2
102,159518,0,202608131108,1190000,1190000,1190000,1190000,8590000,10222100000,0,1.19,1.19,1.19,1.19,85900,102221
102,159518,0,202608131109,1190000,1191000,1190000,1190000,15990000,19038870000,0,1.19,1.191,1.19,1.19,159900,190388.7
102,159518,0,202608131110,1190000,1191000,1190000,1191000,1120000,1332880000,0,1.19,1.191,1.19,1.191,11200,13328.8
102,159518,0,202608131111,1191000,1191000,1190000,1190000,6320000,7521410000,0,1.191,1.191,1.19,1.19,63200,75214.1
102,159518,0,202608131112,1190000,1191000,1190000,1191000,7250000,8632090000,0,1.19,1.191,1.19,1.191,72500,86320.9
102,159518,0,202608131113,1191000,1191000,1190000,1190000,12990000,15470190000,0,1.191,1.191,1.19,1.19,129900,154701.9
102,159518,0,202608131114,1190000,1191000,1190000,1191000,1760000,2096150000,0,1.19,1.191,1.19,1.191,17600,20961.5
102,159518,0,202608131115,1191000,1191000,1190000,1190000,13810000,16434350000,0,1.191,1.191,1.19,1.19,138100,164343.5
102,159518,0,202608131116,1191000,1191000,1190000,1191000,72820000,86726170000,0,1.191,1.191,1.19,1.191,728200,867261.7
102,159518,0,202608131117,1190000,1191000,1190000,1190000,1380000,1642520000,0,1.19,1.191,1.19,1.19,13800,16425.2
102,159518,0,202608131118,1190000,1191000,1190000,1190000,1100000,1309300000,0,1.19,1.191,1.19,1.19,11000,13093
102,159518,0,202608131119,1191000,1191000,1190000,1191000,8510000,10134740000,0,1.191,1.191,1.19,1.191,85100,101347.4
102,159518,0,202608131120,1191000,1192000,1191000,1192000,216360000,257686620000,0,1.191,1.192,1.191,1.192,2163600,2576866.2
102,159518,0,202608131121,1192000,1192000,1191000,1192000,9147300,10902414300,0,1.192,1.192,1.191,1.192,91473,109024.143
102,159518,0,202608131122,1192000,1192000,1191000,1192000,9860000,11752080000,0,1.192,1.192,1.191,1.192,98600,117520.8
102,159518,0,202608131123,1192000,1192000,1192000,1192000,8430000,10046660000,0,1.192,1.192,1.192,1.192,84300,100466.6
102,159518,0,202608131124,1192000,1192000,1191000,1192000,2710000,3230120000,0,1.192,1.192,1.191,1.192,27100,32301.2
102,159518,0,202608131125,1192000,1192000,1192000,1192000,3840000,4577280000,0,1.192,1.192,1.192,1.192,38400,45772.8
102,159518,0,202608131126,1192000,1192000,1191000,1191000,53410000,63619700000,0,1.192,1.192,1.191,1.191,534100,636197
102,159518,0,202608131127,1191000,1192000,1191000,1192000,12720000,15157430000,0,1.191,1.192,1.191,1.192,127200,151574.3
102,159518,0,202608131128,1192000,1192000,1191000,1191000,32600000,38841140000,0,1.192,1.192,1.191,1.191,326000,388411.4
102,159518,0,202608131129,1192000,1192000,1191000,1192000,25720000,30652060000,0,1.192,1.192,1.191,1.192,257200,306520.6
102,159518,0,202608131130,1192000,1192000,1192000,1192000,35270000,42041840000,0,1.192,1.192,1.192,1.192,352700,420418.4
102,159518,0,202608131300,1193000,1195000,1193000,1195000,1337035600,1595505630800,0,1.193,1.195,1.193,1.195,13370356,15955056.308
102,159518,0,202608131301,1195000,1195000,1194000,1195000,443320000,529350090000,0,1.195,1.195,1.194,1.195,4433200,5293500.9
102,159518,0,202608131302,1195000,1196000,1194000,1195000,382220000,456740290000,0,1.195,1.196,1.194,1.195,3822200,4567402.9
102,159518,0,202608131303,1196000,1196000,1196000,1196000,397960000,475958560000,0,1.196,1.196,1.196,1.196,3979600,4759585.6
102,159518,0,202608131304,1196000,1196000,1195000,1196000,360020000,430580000000,0,1.196,1.196,1.195,1.196,3600200,4305800
102,159518,0,202608131305,1196000,1196000,1194000,1195000,283320000,338582030000,0,1.196,1.196,1.194,1.195,2833200,3385820.3
102,159518,0,202608131306,1195000,1195000,1194000,1194000,93640000,111806180000,0,1.195,1.195,1.194,1.194,936400,1118061.8
102,159518,0,202608131307,1194000,1194000,1194000,1194000,126080000,150541190000,0,1.194,1.194,1.194,1.194,1260800,1505411.9
102,159518,0,202608131308,1194000,1195000,1194000,1194000,29030000,34684510000,0,1.194,1.195,1.194,1.194,290300,346845.1
102,159518,0,202608131309,1194000,1197000,1194000,1197000,319280000,381775720000,0,1.194,1.197,1.194,1.197,3192800,3817757.2
102,159518,0,202608131310,1197000,1197000,1197000,1197000,108100000,129390860000,0,1.197,1.197,1.197,1.197,1081000,1293908.6
102,159518,0,202608131311,1196000,1197000,1196000,1197000,273080000,326869180000,0,1.196,1.197,1.196,1.197,2730800,3268691.8
102,159518,0,202608131312,1197000,1197000,1196000,1197000,39790000,47618750000,0,1.197,1.197,1.196,1.197,397900,476187.5
102,159518,0,202608131313,1197000,1198000,1196000,1198000,120880000,144685460000,0,1.197,1.198,1.196,1.198,1208800,1446854.6
102,159518,0,202608131314,1197000,1198000,1197000,1197000,221550000,265230330000,0,1.197,1.198,1.197,1.197,2215500,2652303.3
102,159518,0,202608131315,1197000,1197000,1196000,1197000,243680000,291470930000,0,1.197,1.197,1.196,1.197,2436800,2914709.3
102,159518,0,202608131316,1196000,1197000,1196000,1196000,51300000,61365420000,0,1.196,1.197,1.196,1.196,513000,613654.2
102,159518,0,202608131317,1197000,1199000,1196000,1198000,453430000,543124350000,0,1.197,1.199,1.196,1.198,4534300,5431243.5
102,159518,0,202608131318,1198000,1199000,1198000,1198000,342550000,410411550000,0,1.198,1.199,1.198,1.198,3425500,4104115.5
102,159518,0,202608131319,1199000,1201000,1198000,1201000,844950000,1013622550000,0,1.199,1.201,1.198,1.201,8449500,10136225.5
102,159518,0,202608131320,1200000,1200000,1198000,1199000,465690000,558600050000,0,1.2,1.2,1.198,1.199,4656900,5586000.5
102,159518,0,202608131321,1199000,1199000,1197000,1198000,129150000,154748560000,0,1.199,1.199,1.197,1.198,1291500,1547485.6
102,159518,0,202608131322,1198000,1198000,1197000,1197000,24880000,29804620000,0,1.198,1.198,1.197,1.197,248800,298046.2
102,159518,0,202608131323,1197000,1199000,1197000,1199000,68600000,82200330000,0,1.197,1.199,1.197,1.199,686000,822003.3
102,159518,0,202608131324,1199000,1200000,1198000,1199000,166700000,199874040000,0,1.199,1.2,1.198,1.199,1667000,1998740.4
102,159518,0,202608131325,1199000,1199000,1198000,1199000,49560000,59418660000,0,1.199,1.199,1.198,1.199,495600,594186.6
102,159518,0,202608131326,1199000,1199000,1197000,1198000,125470000,150312370000,0,1.199,1.199,1.197,1.198,1254700,1503123.7
102,159518,0,202608131327,1198000,1199000,1198000,1199000,33520000,40164950000,0,1.198,1.199,1.198,1.199,335200,401649.5
102,159518,0,202608131328,1199000,1199000,1198000,1199000,34510000,41354180000,0,1.199,1.199,1.198,1.199,345100,413541.8
102,159518,0,202608131329,1199000,1199000,1199000,1199000,7380000,8847370000,0,1.199,1.199,1.199,1.199,73800,88473.7
102,159518,0,202608131330,1199000,1201000,1199000,1201000,421400000,505519100000,0,1.199,1.201,1.199,1.201,4214000,5055191
102,159518,0,202608131331,1200000,1200000,1199000,1200000,162850000,195413400000,0,1.2,1.2,1.199,1.2,1628500,1954134
102,159518,0,202608131332,1200000,1201000,1199000,1201000,77310000,92776080000,0,1.2,1.201,1.199,1.201,773100,927760.8
102,159518,0,202608131333,1201000,1202000,1200000,1201000,282470000,339261680000,0,1.201,1.202,1.2,1.201,2824700,3392616.8
102,159518,0,202608131334,1201000,1201000,1199000,1199000,183750000,220489100000,0,1.201,1.201,1.199,1.199,1837500,2204891
102,159518,0,202608131335,1199000,1200000,1198000,1198000,109970000,131852300000,0,1.199,1.2,1.198,1.198,1099700,1318523
102,159518,0,202608131336,1198000,1199000,1198000,1199000,78550000,94118490000,0,1.198,1.199,1.198,1.199,785500,941184.9
102,159518,0,202608131337,1198000,1199000,1198000,1199000,34370000,41201010000,0,1.198,1.199,1.198,1.199,343700,412010.1
102,159518,0,202608131338,1199000,1199000,1197000,1198000,72150000,86450470000,0,1.199,1.199,1.197,1.198,721500,864504.7
102,159518,0,202608131339,1198000,1198000,1198000,1198000,76550000,91703070000,0,1.198,1.198,1.198,1.198,765500,917030.7
102,159518,0,202608131340,1198000,1199000,1198000,1199000,151000000,180914100000,0,1.198,1.199,1.198,1.199,1510000,1809141
102,159518,0,202608131341,1199000,1199000,1198000,1199000,18440000,22108710000,0,1.199,1.199,1.198,1.199,184400,221087.1
102,159518,0,202608131342,1198000,1199000,1198000,1199000,44010000,52739910000,0,1.198,1.199,1.198,1.199,440100,527399.1
102,159518,0,202608131343,1198000,1200000,1198000,1200000,140300000,168238670000,0,1.198,1.2,1.198,1.2,1403000,1682386.7
102,159518,0,202608131344,1200000,1200000,1199000,1200000,73020000,87616630000,0,1.2,1.2,1.199,1.2,730200,876166.3
102,159518,0,202608131345,1200000,1200000,1199000,1200000,72630000,87149150000,0,1.2,1.2,1.199,1.2,726300,871491.5
102,159518,0,202608131346,1200000,1200000,1200000,1200000,82200000,98639990000,0,1.2,1.2,1.2,1.2,822000,986399.9
102,159518,0,202608131347,1200000,1201000,1200000,1201000,124450000,149367840000,0,1.2,1.201,1.2,1.201,1244500,1493678.4
102,159518,0,202608131348,1201000,1201000,1200000,1200000,76200000,91451920000,0,1.201,1.201,1.2,1.2,762000,914519.2
102,159518,0,202608131349,1201000,1201000,1200000,1201000,87370000,104871180000,0,1.201,1.201,1.2,1.201,873700,1048711.8
102,159518,0,202608131350,1200000,1200000,1199000,1200000,194240000,233088180000,0,1.2,1.2,1.199,1.2,1942400,2330881.8
102,159518,0,202608131351,1200000,1200000,1199000,1200000,80830000,96968280000,0,1.2,1.2,1.199,1.2,808300,969682.8
102,159518,0,202608131352,1200000,1201000,1199000,1201000,98240000,117907330000,0,1.2,1.201,1.199,1.201,982400,1179073.3
102,159518,0,202608131353,1201000,1201000,1200000,1201000,41770000,50142920000,0,1.201,1.201,1.2,1.201,417700,501429.2
102,159518,0,202608131354,1201000,1202000,1201000,1202000,150200000,180457760000,0,1.201,1.202,1.201,1.202,1502000,1804577.6
102,159518,0,202608131355,1202000,1202000,1201000,1202000,263660000,316909000000,0,1.202,1.202,1.201,1.202,2636600,3169090
102,159518,0,202608131356,1202000,1202000,1200000,1201000,149060000,179063980000,0,1.202,1.202,1.2,1.201,1490600,1790639.8
102,159518,0,202608131357,1201000,1201000,1200000,1201000,154920000,185983370000,0,1.201,1.201,1.2,1.201,1549200,1859833.7
102,159518,0,202608131358,1201000,1201000,1200000,1201000,66470000,79829320000,0,1.201,1.201,1.2,1.201,664700,798293.2
102,159518,0,202608131359,1201000,1201000,1200000,1201000,32550000,39083420000,0,1.201,1.201,1.2,1.201,325500,390834.2
102,159518,0,202608131400,1201000,1201000,1200000,1201000,37690000,45264880000,0,1.201,1.201,1.2,1.201,376900,452648.8
102,159518,0,202608131401,1201000,1201000,1199000,1200000,188130000,225741440000,0,1.201,1.201,1.199,1.2,1881300,2257414.4
102,159518,0,202608131402,1200000,1201000,1199000,1200000,133800000,160562710000,0,1.2,1.201,1.199,1.2,1338000,1605627.1
102,159518,0,202608131403,1201000,1201000,1201000,1201000,36040000,43283970000,0,1.201,1.201,1.201,1.201,360400,432839.7
102,159518,0,202608131404,1201000,1201000,1200000,1201000,32410000,38920530000,0,1.201,1.201,1.2,1.201,324100,389205.3
102,159518,0,202608131405,1201000,1201000,1200000,1200000,89830000,107813920000,0,1.201,1.201,1.2,1.2,898300,1078139.2
102,159518,0,202608131406,1200000,1200000,1200000,1200000,112260000,134719090000,0,1.2,1.2,1.2,1.2,1122600,1347190.9
102,159518,0,202608131407,1200000,1201000,1200000,1200000,16510000,19823900000,0,1.2,1.201,1.2,1.2,165100,198239
102,159518,0,202608131408,1200000,1201000,1200000,1201000,69940000,83995220000,0,1.2,1.201,1.2,1.201,699400,839952.2
102,159518,0,202608131409,1201000,1202000,1201000,1201000,82270000,98823550000,0,1.201,1.202,1.201,1.201,822700,988235.5
102,159518,0,202608131410,1202000,1202000,1200000,1202000,184640000,221753150000,0,1.202,1.202,1.2,1.202,1846400,2217531.5
102,159518,0,202608131411,1202000,1202000,1201000,1202000,26780000,32186300000,0,1.202,1.202,1.201,1.202,267800,321863
102,159518,0,202608131412,1202000,1202000,1201000,1202000,22360000,26872210000,0,1.202,1.202,1.201,1.202,223600,268722.1
102,159518,0,202608131413,1202000,1202000,1202000,1202000,22480000,27020730000,0,1.202,1.202,1.202,1.202,224800,270207.3
102,159518,0,202608131414,1202000,1202000,1201000,1201000,209920000,252126280000,0,1.202,1.202,1.201,1.201,2099200,2521262.8
102,159518,0,202608131415,1201000,1202000,1201000,1201000,132090000,158651970000,0,1.201,1.202,1.201,1.201,1320900,1586519.7
102,159518,0,202608131416,1201000,1202000,1200000,1201000,67210000,80722980000,0,1.201,1.202,1.2,1.201,672100,807229.8
102,159518,0,202608131417,1201000,1202000,1201000,1202000,80850000,97112870000,0,1.201,1.202,1.201,1.202,808500,971128.7
102,159518,0,202608131418,1202000,1202000,1201000,1202000,92780000,111517290000,0,1.202,1.202,1.201,1.202,927800,1115172.9
102,159518,0,202608131419,1202000,1202000,1201000,1202000,50230000,60376350000,0,1.202,1.202,1.201,1.202,502300,603763.5
102,159518,0,202608131420,1202000,1202000,1201000,1202000,28580000,34347650000,0,1.202,1.202,1.201,1.202,285800,343476.5
102,159518,0,202608131421,1202000,1202000,1201000,1202000,153960000,185055190000,0,1.202,1.202,1.201,1.202,1539600,1850551.9
102,159518,0,202608131422,1202000,1202000,1201000,1202000,13530000,16254360000,0,1.202,1.202,1.201,1.202,135300,162543.6
102,159518,0,202608131423,1202000,1202000,1201000,1202000,19000000,22835550000,0,1.202,1.202,1.201,1.202,190000,228355.5
102,159518,0,202608131424,1202000,1202000,1200000,1200000,130870000,157178430000,0,1.202,1.202,1.2,1.2,1308700,1571784.3
102,159518,0,202608131425,1200000,1201000,1200000,1200000,6860000,8233330000,0,1.2,1.201,1.2,1.2,68600,82333.3
102,159518,0,202608131426,1200000,1201000,1200000,1200000,16175500,19411050000,0,1.2,1.201,1.2,1.2,161755,194110.5
102,159518,0,202608131427,1200000,1201000,1200000,1200000,36330000,43609990000,0,1.2,1.201,1.2,1.2,363300,436099.9
102,159518,0,202608131428,1200000,1201000,1200000,1200000,26340000,31610720000,0,1.2,1.201,1.2,1.2,263400,316107.2
102,159518,0,202608131429,1200000,1201000,1200000,1200000,6110000,7335550000,0,1.2,1.201,1.2,1.2,61100,73355.5
102,159518,0,202608131430,1201000,1201000,1200000,1201000,186400000,223866040000,0,1.201,1.201,1.2,1.201,1864000,2238660.4
102,159518,0,202608131431,1201000,1202000,1201000,1202000,32160000,38628850000,0,1.201,1.202,1.201,1.202,321600,386288.5
102,159518,0,202608131432,1202000,1202000,1201000,1202000,77990000,93742410000,0,1.202,1.202,1.201,1.202,779900,937424.1
102,159518,0,202608131433,1202000,1202000,1201000,1201000,55470000,66672840000,0,1.202,1.202,1.201,1.201,554700,666728.4
102,159518,0,202608131434,1202000,1203000,1201000,1203000,174950000,210375320000,0,1.202,1.203,1.201,1.203,1749500,2103753.2
102,159518,0,202608131435,1203000,1205000,1203000,1205000,504354500,607092888000,0,1.203,1.205,1.203,1.205,5043545,6070928.88
